theta1_deg,theta2_deg,m00_id1_mcp_delta_mm,m01_id2_mcp_delta_mm,m02_id3_mcp_routing_delta_mm,m03_id4_mcp_routing_delta_mm,m00_id1_invalid_mask,m01_id2_invalid_mask,m02_id3_invalid_mask,m03_id4_invalid_mask
14.4,6.4,-2.705361,1.167782,-1.334185,0.021375,0,0,0,0
14.4,6.6,-2.725629,1.147280,-1.346267,0.039138,0,0,0,0
14.4,6.8,-2.745896,1.126779,-1.358349,0.056844,0,0,0,0
14.4,7.0,-2.766163,1.106278,-1.370429,0.074490,0,0,0,0
14.4,7.2,-2.786430,1.085777,-1.382508,0.092075,0,0,0,0
14.4,7.4,-2.806695,1.065276,-1.394586,0.109599,0,0,0,0
14.4,7.6,-2.826961,1.044775,-1.406663,0.127060,0,0,0,0
14.4,7.8,-2.847226,1.024275,-1.418737,0.144456,0,0,0,0
14.4,8.0,-2.867490,1.003774,-1.430810,0.161786,0,0,0,0
14.4,8.2,-2.887754,0.983274,-1.442881,0.179048,0,0,0,0
14.4,8.4,-2.908017,0.962774,-1.454950,0.196435,0,0,0,0
14.4,8.6,-2.928280,0.942273,-1.467017,0.213619,0,0,0,0
14.4,8.8,-2.948542,0.921774,-1.479081,0.230742,0,0,0,0
14.4,9.0,-2.968804,0.901274,-1.491142,0.247802,0,0,0,0
14.4,9.2,-2.989065,0.880774,-1.503201,0.264799,0,0,0,0
14.4,9.4,-3.009326,0.860274,-1.515433,0.281730,0,0,0,0
14.4,9.6,-3.029586,0.839775,-1.527515,0.298595,0,0,0,0
14.4,9.8,-3.049846,0.819276,-1.539597,0.315391,0,0,0,0
14.4,10.0,-3.070105,0.798776,-1.551678,0.332119,0,0,0,0
14.4,10.2,-3.090364,0.778277,-1.563759,0.348776,0,0,0,0
14.4,10.4,-3.110622,0.757778,-1.575839,0.365557,0,0,0,0
14.4,10.6,-3.130880,0.737280,-1.587918,0.382130,0,0,0,0
14.4,10.8,-3.151137,0.716781,-1.599995,0.398639,0,0,0,0
14.4,11.0,-3.171393,0.696282,-1.612072,0.415083,0,0,0,0
14.4,11.2,-3.191649,0.675784,-1.624147,0.431460,0,0,0,0
14.4,11.4,-3.211905,0.655286,-1.636221,0.447769,0,0,0,0
14.4,11.6,-3.232160,0.634788,-1.648293,0.464009,0,0,0,0
14.4,11.8,-3.252414,0.614290,-1.660363,0.480178,0,0,0,0
14.4,12.0,-3.272668,0.593792,-1.672431,0.496276,0,0,0,0
14.4,12.2,-3.292922,0.573294,-1.684497,0.512300,0,0,0,0
14.4,12.4,-3.313174,0.552796,-1.696561,0.528453,0,0,0,0
14.4,12.6,-3.333427,0.532299,-1.708622,0.544390,0,0,0,0
14.4,12.8,-3.353678,0.511801,-1.720681,0.560261,0,0,0,0
14.4,13.0,-3.373930,0.491304,-1.732736,0.576065,0,0,0,0
14.4,13.2,-3.394181,0.470807,-1.744973,0.591800,0,0,0,0
14.4,13.4,-3.414431,0.450310,-1.757052,0.607464,0,0,0,0
14.4,13.6,-3.434680,0.429813,-1.769132,0.623058,0,0,0,0
14.4,13.8,-3.454929,0.409317,-1.781210,0.638579,0,0,0,0
14.4,14.0,-3.475178,0.388820,-1.793289,0.654027,0,0,0,0
14.4,14.2,-3.495426,0.368324,-1.805366,0.669400,0,0,0,0
14.4,14.4,-3.515673,0.347828,-1.817442,0.684906,0,0,0,0
14.4,14.6,-3.535920,0.327331,-1.829518,0.700190,0,0,0,0
14.4,14.8,-3.556166,0.306835,-1.841591,0.715406,0,0,0,0
14.4,15.0,-3.576412,0.286340,-1.853664,0.730554,0,0,0,0
14.4,15.2,-3.596657,0.265844,-1.865735,0.745631,0,0,0,0
14.4,15.4,-3.616902,0.245348,-1.877804,0.760637,0,0,0,0
14.4,15.6,-3.637146,0.224853,-1.889872,0.775571,0,0,0,0
14.4,15.8,-3.657389,0.204358,-1.901937,0.790431,0,0,0,0
14.4,16.0,-3.677632,0.183862,-1.914000,0.805217,0,0,0,0
14.4,16.2,-3.697875,0.163367,-1.926061,0.820087,0,0,0,0
14.4,16.4,-3.718117,0.142873,-1.938119,0.834775,0,0,0,0
14.4,16.6,-3.738358,0.122378,-1.950174,0.849396,0,0,0,0
14.4,16.8,-3.758599,0.101883,-1.962390,0.863948,0,0,0,0
14.4,17.0,-3.778839,0.081389,-1.974467,0.878430,0,0,0,0
14.4,17.2,-3.799078,0.060894,-1.986545,0.892842,0,0,0,0
14.4,17.4,-3.819317,0.040400,-1.998621,0.907183,0,0,0,0
14.4,17.6,-3.839556,0.019906,-2.010698,0.921451,0,0,0,0
14.4,17.8,-3.859793,-0.000588,-2.022773,0.935645,0,0,0,0
14.4,18.0,-3.880031,-0.021081,-2.034848,0.949765,0,0,0,0
14.4,18.2,-3.900268,-0.041575,-2.046922,0.963971,0,0,0,0
14.4,18.4,-3.920504,-0.062069,-2.058994,0.977993,0,0,0,0
14.4,18.6,-3.940739,-0.082562,-2.071066,0.991948,0,0,0,0
14.4,18.8,-3.960974,-0.103055,-2.083135,1.005834,0,0,0,0
14.4,19.0,-3.981209,-0.123548,-2.095204,1.019651,0,0,0,0
14.4,19.2,-4.001442,-0.144041,-2.107270,1.033398,0,0,0,0
14.4,19.4,-4.021676,-0.164534,-2.119334,1.047074,0,0,0,0
14.4,19.6,-4.041908,-0.185026,-2.131397,1.060678,0,0,0,0
14.4,19.8,-4.062140,-0.205519,-2.143457,1.074209,0,0,0,0
14.4,20.0,-4.082372,-0.226011,-2.155515,1.087666,0,0,0,0
14.4,20.2,-4.102603,-0.246503,-2.167570,1.101207,0,0,0,0
14.4,20.4,-4.122833,-0.266995,-2.179622,1.114567,0,0,0,0
14.4,20.6,-4.143063,-0.287487,-2.191841,1.127860,0,0,0,0
14.4,20.8,-4.163292,-0.307979,-2.203916,1.141086,0,0,0,0
14.4,21.0,-4.183520,-0.328471,-2.215991,1.154244,0,0,0,0
14.4,21.2,-4.203748,-0.348962,-2.228065,1.167332,0,0,0,0
14.4,21.4,-4.223976,-0.369453,-2.240139,1.180351,0,0,0,0
14.4,21.6,-4.244203,-0.389944,-2.252212,1.193300,0,0,0,0
14.4,21.8,-4.264429,-0.410435,-2.264284,1.206177,0,0,0,0
14.4,22.0,-4.284654,-0.430926,-2.276355,1.218981,0,0,0,0
14.4,22.2,-4.304879,-0.451417,-2.288425,1.231713,0,0,0,0
14.4,22.4,-4.325103,-0.471908,-2.300493,1.244571,0,0,0,0
14.4,22.6,-4.345327,-0.492398,-2.312560,1.257214,0,0,0,0
14.4,22.8,-4.365550,-0.512888,-2.324625,1.269791,0,0,0,0
14.4,23.0,-4.385773,-0.533378,-2.336749,1.282302,0,0,0,0
14.4,23.2,-4.405994,-0.553868,-2.348869,1.294746,0,0,0,0
14.4,23.4,-4.426216,-0.574358,-2.361036,1.307122,0,0,0,0
14.4,23.6,-4.446436,-0.594848,-2.373248,1.319489,0,0,0,0
14.4,23.8,-4.466657,-0.615337,-2.385507,1.331836,0,0,0,0
14.4,24.0,-4.486876,-0.635827,-2.397811,1.344220,0,0,0,0
14.4,24.2,-4.507095,-0.656316,-2.410161,1.356641,0,0,0,0
14.4,24.4,-4.527313,-0.676805,-2.422558,1.369099,0,0,0,0
14.4,24.6,-4.547531,-0.697294,-2.434999,1.381595,0,0,0,0
14.4,24.8,-4.567748,-0.717783,-2.447487,1.394128,0,0,0,0
14.4,25.0,-4.587964,-0.738271,-2.460021,1.406698,0,0,0,0
14.4,25.2,-4.608180,-0.758760,-2.472600,1.419304,0,0,0,0
14.4,25.4,-4.628395,-0.779248,-2.485224,1.431948,0,0,0,0
14.4,25.6,-4.648609,-0.799736,-2.497895,1.444629,0,0,0,0
14.4,25.8,-4.668823,-0.820224,-2.510611,1.457347,0,0,0,0
14.4,26.0,-4.689036,-0.840712,-2.523374,1.470104,0,0,0,0
14.4,26.2,-4.709249,-0.861200,-2.536195,1.482915,0,0,0,0
14.4,26.4,-4.729461,-0.881687,-2.549076,1.495783,0,0,0,0
14.4,26.6,-4.749672,-0.902175,-2.562016,1.508707,0,0,0,0
14.4,26.8,-4.769883,-0.922662,-2.575015,1.521689,0,0,0,0
14.4,27.0,-4.790092,-0.943149,-2.588074,1.534726,0,0,0,0
14.4,27.2,-4.810302,-0.963636,-2.601193,1.547821,0,0,0,0
14.4,27.4,-4.830511,-0.984123,-2.614371,1.560971,0,0,0,0
14.4,27.6,-4.850718,-1.004609,-2.627608,1.574178,0,0,0,0
14.4,27.8,-4.870926,-1.025096,-2.640904,1.587441,0,0,0,0
14.4,28.0,-4.891133,-1.045582,-2.654259,1.600761,0,0,0,0
14.4,28.2,-4.911339,-1.066068,-2.667673,1.614137,0,0,0,0
14.4,28.4,-4.931544,-1.086554,-2.681146,1.627569,0,0,0,0
14.4,28.6,-4.951749,-1.107040,-2.694679,1.641057,0,0,0,0
14.4,28.8,-4.971953,-1.127525,-2.708270,1.654601,0,0,0,0
14.4,29.0,-4.992157,-1.148011,-2.721920,1.668201,0,0,0,0
14.4,29.2,-5.012360,-1.168496,-2.735628,1.681857,0,0,0,0
14.4,29.4,-5.032562,-1.188981,-2.749395,1.695568,0,0,0,0
14.4,29.6,-5.052763,-1.209466,-2.763221,1.709336,0,0,0,0
14.4,29.8,-5.072965,-1.229951,-2.777106,1.723160,0,0,0,0
14.4,30.0,-5.093165,-1.250436,-2.791049,1.737039,0,0,0,0
14.4,30.2,-5.113364,-1.270920,-2.805050,1.750973,0,0,0,0
14.4,30.4,-5.133563,-1.291405,-2.819110,1.764964,0,0,0,0
14.4,30.6,-5.153761,-1.311889,-2.833228,1.779010,0,0,0,0
14.4,30.8,-5.173959,-1.332373,-2.847404,1.793111,0,0,0,0
14.4,31.0,-5.194156,-1.352857,-2.861638,1.807268,0,0,0,0
14.4,31.2,-5.214352,-1.373340,-2.875931,1.821480,0,0,0,0
14.4,31.4,-5.234548,-1.393824,-2.890281,1.835747,0,0,0,0
14.4,31.6,-5.254743,-1.414307,-2.904690,1.850070,0,0,0,0
14.4,31.8,-5.274937,-1.434791,-2.919156,1.864448,0,0,0,0
14.4,32.0,-5.295130,-1.455274,-2.933680,1.878881,0,0,0,0
14.4,32.2,-5.315323,-1.475757,-2.948262,1.893369,0,0,0,0
14.4,32.4,-5.335515,-1.496239,-2.962902,1.907912,0,0,0,0
14.4,32.6,-5.355707,-1.516722,-2.977599,1.922510,0,0,0,0
14.4,32.8,-5.375897,-1.537204,-2.992354,1.937163,0,0,0,0
14.4,33.0,-5.396087,-1.557686,-3.007166,1.951871,0,0,0,0
14.4,33.2,-5.416277,-1.578169,-3.022036,1.966633,0,0,0,0
14.4,33.4,-5.436465,-1.598650,-3.036963,1.981451,0,0,0,0
14.4,33.6,-5.456654,-1.619132,-3.051947,1.996322,0,0,0,0
14.4,33.8,-5.476840,-1.639614,-3.066989,2.011249,0,0,0,0
14.4,34.0,-5.497027,-1.660095,-3.082087,2.026230,0,0,0,0
14.4,34.2,-5.517213,-1.680576,-3.097243,2.041266,0,0,0,0
14.4,34.4,-5.537398,-1.701057,-3.112456,2.056356,0,0,0,0
14.4,34.6,-5.557583,-1.721538,-3.127725,2.071501,0,0,0,0
14.4,34.8,-5.577766,-1.742019,-3.143052,2.086701,0,0,0,0
14.4,35.0,-5.597950,-1.762499,-3.158435,2.101955,0,0,0,0
14.4,35.2,-5.618132,-1.782980,-3.173875,2.117264,0,0,0,0
14.4,35.4,-5.638314,-1.803460,-3.189372,2.132626,0,0,0,0
14.4,35.6,-5.658494,-1.823940,-3.204926,2.148043,0,0,0,0
14.4,35.8,-5.678675,-1.844420,-3.220536,2.163515,0,0,0,0
14.4,36.0,-5.698854,-1.864900,-3.236203,2.179040,0,0,0,0
14.4,36.2,-5.719033,-1.885379,-3.251926,2.194620,0,0,0,0
14.4,36.4,-5.739211,-1.905858,-3.267706,2.210253,0,0,0,0
14.4,36.6,-5.759388,-1.926337,-3.283543,2.225941,0,0,0,0
14.4,36.8,-5.779565,-1.946817,-3.299435,2.241683,0,0,0,0
14.4,37.0,-5.799741,-1.967295,-3.315384,2.257478,0,0,0,0
14.4,37.2,-5.819916,-1.987774,-3.331389,2.273327,0,0,0,0
14.4,37.4,-5.840091,-2.008252,-3.347450,2.289229,0,0,0,0
14.4,37.6,-5.860264,-2.028731,-3.363568,2.305186,0,0,0,0
14.4,37.8,-5.880437,-2.049209,-3.379741,2.321196,0,0,0,0
14.4,38.0,-5.900610,-2.069687,-3.395970,2.337259,0,0,0,0
14.4,38.2,-5.920781,-2.090164,-3.412255,2.353376,0,0,0,0
14.4,38.4,-5.940952,-2.110642,-3.428595,2.369546,0,0,0,0
14.4,38.6,-5.961122,-2.131119,-3.444991,2.385769,0,0,0,0
14.4,38.8,-5.981291,-2.151597,-3.461443,2.402046,0,0,0,0
14.4,39.0,-6.001460,-2.172074,-3.477950,2.418375,0,0,0,0
14.4,39.2,-6.021628,-2.192551,-3.494512,2.434758,0,0,0,0
14.4,39.4,-6.041795,-2.213027,-3.511130,2.451194,0,0,0,0
14.4,39.6,-6.061961,-2.233504,-3.527803,2.467683,0,0,0,0
14.4,39.8,-6.082127,-2.253980,-3.544531,2.484224,0,0,0,0
14.4,40.0,-6.102292,-2.274456,-3.561315,2.500819,0,0,0,0
14.4,40.2,-6.122456,-2.294932,-3.578153,2.517466,0,0,0,0
14.4,40.4,-6.142619,-2.315408,-3.595046,2.534166,0,0,0,0
14.4,40.6,-6.162781,-2.335884,-3.611994,2.550918,0,0,0,0
14.4,40.8,-6.182943,-2.356359,-3.628996,2.567723,0,0,0,0
14.4,41.0,-6.203104,-2.376834,-3.646054,2.584580,0,0,0,0
14.4,41.2,-6.223264,-2.397310,-3.663165,2.601490,0,0,0,0
14.4,41.4,-6.243424,-2.417784,-3.680332,2.618451,0,0,0,0
14.4,41.6,-6.263583,-2.438259,-3.697552,2.635465,0,0,0,0
14.4,41.8,-6.283741,-2.458734,-3.714828,2.652532,0,0,0,0
14.4,42.0,-6.303897,-2.479208,-3.732157,2.669650,0,0,0,0
14.4,42.2,-6.324054,-2.499682,-3.749540,2.686820,0,0,0,0
14.4,42.4,-6.344210,-2.520156,-3.766978,2.704042,0,0,0,0
14.4,42.6,-6.364364,-2.540630,-3.784469,2.721316,0,0,0,0
14.4,42.8,-6.384519,-2.561103,-3.802014,2.738642,0,0,0,0
14.4,43.0,-6.404672,-2.581577,-3.819613,2.756019,0,0,0,0
14.4,43.2,-6.424824,-2.602050,-3.837266,2.773448,0,0,0,0
14.4,43.4,-6.444976,-2.622523,-3.854973,2.790929,0,0,0,0
14.4,43.6,-6.465127,-2.642996,-3.872733,2.808461,0,0,0,0
14.4,43.8,-6.485277,-2.663469,-3.890546,2.826044,0,0,0,0
14.4,44.0,-6.505426,-2.683941,-3.908413,2.843679,0,0,0,0
14.4,44.2,-6.525575,-2.704413,-3.926333,2.861365,0,0,0,0
14.4,44.4,-6.545722,-2.724885,-3.944306,2.879102,0,0,0,0
14.4,44.6,-6.565869,-2.745357,-3.962332,2.896890,0,0,0,0
14.4,44.8,-6.586015,-2.765829,-3.980412,2.914729,0,0,0,0
14.4,45.0,-6.606161,-2.786300,-3.998544,2.932619,0,0,0,0
14.4,45.2,-6.626305,-2.806772,-4.016729,2.950560,0,0,0,0
14.4,45.4,-6.646449,-2.827243,-4.034966,2.968551,0,0,0,0
14.4,45.6,-6.666592,-2.847714,-4.053257,2.986594,0,0,0,0
14.4,45.8,-6.686734,-2.868185,-4.071599,3.004687,0,0,0,0
14.4,46.0,-6.706875,-2.888655,-4.089995,3.022830,0,0,0,0
14.4,46.2,-6.727015,-2.909126,-4.108443,3.041024,0,0,0,0
14.4,46.4,-6.747155,-2.929596,-4.126943,3.059268,0,0,0,0
14.4,46.6,-6.767294,-2.950066,-4.145495,3.077562,0,0,0,0
14.4,46.8,-6.787432,-2.970535,-4.164099,3.095907,0,0,0,0
14.4,47.0,-6.807569,-2.991005,-4.182755,3.114302,0,0,0,0
14.4,47.2,-6.827705,-3.011474,-4.201463,3.132746,0,0,0,0
14.4,47.4,-6.847840,-3.031944,-4.220223,3.151241,0,0,0,0
14.4,47.6,-6.867975,-3.052413,-4.239035,3.169785,0,0,0,0
14.4,47.8,-6.888109,-3.072881,-4.257898,3.188380,0,0,0,0
14.4,48.0,-6.908242,-3.093350,-4.276813,3.207024,0,0,0,0
14.4,48.2,-6.928374,-3.113818,-4.295778,3.225718,0,0,0,0
14.4,48.4,-6.948505,-3.134287,-4.314795,3.244461,0,0,0,0
14.4,48.6,-6.968636,-3.154755,-4.333864,3.263253,0,0,0,0
14.4,48.8,-6.988765,-3.175222,-4.352984,3.282095,0,0,0,0
14.4,49.0,-7.008894,-3.195690,-4.372155,3.300986,0,0,0,0
14.4,49.2,-7.029022,-3.216157,-4.391376,3.319927,0,0,0,0
14.4,49.4,-7.049149,-3.236624,-4.410648,3.338916,0,0,0,0
14.4,49.6,-7.069275,-3.257092,-4.429972,3.357955,0,0,0,0
14.4,49.8,-7.089400,-3.277558,-4.449346,3.377042,0,0,0,0
14.4,50.0,-7.109525,-3.298025,-4.468770,3.396178,0,0,0,0
14.4,50.2,-7.129648,-3.318491,-4.488245,3.415363,0,0,0,0
14.4,50.4,-7.149771,-3.338958,-4.507769,3.434597,0,0,0,0
14.4,50.6,-7.169893,-3.359424,-4.527344,3.453879,0,0,0,0
14.4,50.8,-7.190014,-3.379889,-4.546970,3.473210,0,0,0,0
14.4,51.0,-7.210134,-3.400355,-4.566645,3.492589,0,0,0,0
14.4,51.2,-7.230253,-3.420820,-4.586370,3.512017,0,0,0,0
14.4,51.4,-7.250371,-3.441285,-4.606145,3.531493,0,0,0,0
14.4,51.6,-7.270489,-3.461751,-4.625970,3.551018,0,0,0,0
14.4,51.8,-7.290606,-3.482215,-4.645844,3.570590,0,0,0,0
14.4,52.0,-7.310721,-3.502680,-4.665768,3.590211,0,0,0,0
14.4,52.2,-7.330836,-3.523144,-4.685741,3.609880,0,0,0,0
14.4,52.4,-7.350950,-3.543608,-4.705763,3.629597,0,0,0,0
14.4,52.6,-7.371063,-3.564072,-4.725835,3.649362,0,0,0,0
14.4,52.8,-7.391175,-3.584536,-4.745955,3.669174,0,0,0,0
14.4,53.0,-7.411286,-3.604999,-4.766125,3.689035,0,0,0,0
14.4,53.2,-7.431397,-3.625463,-4.786344,3.708943,0,0,0,0
14.4,53.4,-7.451506,-3.645926,-4.806611,3.728898,0,0,0,0
14.4,53.6,-7.471615,-3.666389,-4.826927,3.748901,0,0,0,0
14.4,53.8,-7.491723,-3.686851,-4.847291,3.768951,0,0,0,0
14.4,54.0,-7.511829,-3.707314,-4.867704,3.789049,0,0,0,0
14.4,54.2,-7.531935,-3.727776,-4.888165,3.809193,0,0,0,0
14.4,54.4,-7.552040,-3.748238,-4.908674,3.829385,0,0,0,0
14.4,54.6,-7.572144,-3.768700,-4.929232,3.849623,0,0,0,0
14.4,54.8,-7.592247,-3.789161,-4.949837,3.869909,0,0,0,0
14.4,55.0,-7.612349,-3.809623,-4.970490,3.890241,0,0,0,0
14.4,55.2,-7.632450,-3.830084,-4.991191,3.910620,0,0,0,0
14.4,55.4,-7.652551,-3.850545,-5.011940,3.931045,0,0,0,0
14.4,55.6,-7.672650,-3.871006,-5.032736,3.951517,0,0,0,0
14.4,55.8,-7.692749,-3.891466,-5.053580,3.972035,0,0,0,0
14.4,56.0,-7.712846,-3.911927,-5.074471,3.992599,0,0,0,0
14.4,56.2,-7.732943,-3.932387,-5.095410,4.013210,0,0,0,0
14.4,56.4,-7.753038,-3.952847,-5.116396,4.033866,0,0,0,0
14.4,56.6,-7.773133,-3.973306,-5.137429,4.054569,0,0,0,0
14.4,56.8,-7.793226,-3.993766,-5.158509,4.075317,0,0,0,0
14.4,57.0,-7.813319,-4.014225,-5.179636,4.096111,0,0,0,0
14.4,57.2,-7.833411,-4.034684,-5.200809,4.116951,0,0,0,0
14.4,57.4,-7.853502,-4.055142,-5.222030,4.137836,0,0,0,0
14.4,57.6,-7.873592,-4.075601,-5.243297,4.158767,0,0,0,0
14.4,57.8,-7.893681,-4.096059,-5.264610,4.179744,0,0,0,0
14.4,58.0,-7.913769,-4.116518,-5.285970,4.200765,0,0,0,0
14.4,58.2,-7.933856,-4.136975,-5.307375,4.221831,0,0,0,0
14.4,58.4,-7.953942,-4.157433,-5.328827,4.242943,0,0,0,0
14.4,58.6,-7.974027,-4.177890,-5.350325,4.264100,0,0,0,0
14.4,58.8,-7.994111,-4.198348,-5.371868,4.285301,0,0,0,0
14.4,59.0,-8.014194,-4.218805,-5.393457,4.306547,0,0,0,0
14.4,59.2,-8.034276,-4.239262,-5.415092,4.327838,0,0,0,0
14.4,59.4,-8.054358,-4.259718,-5.436772,4.349173,0,0,0,0
14.4,59.6,-8.074437,-4.280174,-5.458498,4.370553,0,0,0,0
14.4,59.8,-8.094517,-4.300631,-5.480268,4.391976,0,0,0,0
14.4,60.0,-8.114595,-4.321086,-5.502084,4.413445,0,0,0,0
14.4,60.2,-8.134672,-4.341542,-5.523945,4.434957,0,0,0,0
14.4,60.4,-8.154748,-4.361997,-5.545851,4.456513,0,0,0,0
14.4,60.6,-8.174824,-4.382452,-5.567801,4.478113,0,0,0,0
14.4,60.8,-8.194898,-4.402907,-5.589796,4.499757,0,0,0,0
14.4,61.0,-8.214972,-4.423362,-5.611835,4.521444,0,0,0,0
14.4,61.2,-8.235044,-4.443817,-5.633919,4.543175,0,0,0,0
14.4,61.4,-8.255115,-4.464271,-5.656046,4.564950,0,0,0,0
14.4,61.6,-8.275185,-4.484725,-5.678218,4.586767,0,0,0,0
14.4,61.8,-8.295254,-4.505178,-5.700434,4.608628,0,0,0,0
14.4,62.0,-8.315322,-4.525632,-5.722694,4.630532,0,0,0,0
14.4,62.2,-8.335389,-4.546085,-5.744997,4.652479,0,0,0,0
14.4,62.4,-8.355455,-4.566538,-5.767344,4.674469,0,0,0,0
14.4,62.6,-8.375521,-4.586991,-5.789734,4.696502,0,0,0,0
14.4,62.8,-8.395584,-4.607444,-5.812168,4.718577,0,0,0,0
14.4,63.0,-8.415648,-4.627896,-5.834644,4.740696,0,0,0,0
14.4,63.2,-8.435709,-4.648348,-5.857164,4.762861,0,0,0,0
14.4,63.4,-8.455770,-4.668800,-5.879726,4.785071,0,0,0,0
14.4,63.6,-8.475830,-4.689252,-5.902332,4.807327,0,0,0,0
14.4,63.8,-8.495890,-4.709703,-5.924980,4.829627,0,0,0,0
14.4,64.0,-8.515947,-4.730155,-5.947670,4.851972,0,0,0,0
14.4,64.2,-8.536004,-4.750606,-5.970403,4.874362,0,0,0,0
14.4,64.4,-8.556060,-4.771056,-5.993178,4.896797,0,0,0,0
14.4,64.6,-8.576114,-4.791506,-6.015996,4.919276,0,0,0,0
14.4,64.8,-8.596168,-4.811957,-6.038855,4.941799,0,0,0,0
14.4,65.0,-8.616220,-4.832407,-6.061756,4.964366,0,0,0,0
14.4,65.2,-8.636271,-4.852857,-6.084698,4.986978,0,0,0,0
14.4,65.4,-8.656322,-4.873306,-6.107682,5.009634,0,0,0,0
14.4,65.6,-8.676372,-4.893755,-6.130708,5.032332,0,0,0,0
14.4,65.8,-8.696420,-4.914204,-6.153774,5.055075,0,0,0,0
14.4,66.0,-8.716467,-4.934653,-6.176882,5.077861,0,0,0,0
14.4,66.2,-8.736513,-4.955101,-6.200031,5.100690,0,0,0,0
14.4,66.4,-8.756558,-4.975550,-6.223221,5.123563,0,0,0,0
14.4,66.6,-8.776602,-4.995997,-6.246451,5.146479,0,0,0,0
14.4,66.8,-8.796645,-5.016445,-6.269722,5.169437,0,0,0,0
14.4,67.0,-8.816687,-5.036893,-6.293034,5.192438,0,0,0,0
14.4,67.2,-8.836727,-5.057340,-6.316385,5.215481,0,0,0,0
14.4,67.4,-8.856767,-5.077787,-6.339777,5.238567,0,0,0,0
14.4,67.6,-8.876805,-5.098234,-6.363209,5.261695,0,0,0,0
14.4,67.8,-8.896842,-5.118680,-6.386681,5.284866,0,0,0,0
14.4,68.0,-8.916879,-5.139127,-6.410192,5.308078,0,0,0,0
14.4,68.2,-8.936913,-5.159573,-6.433743,5.331332,0,0,0,0
14.4,68.4,-8.956947,-5.180018,-6.457333,5.354628,0,0,0,0
14.4,68.6,-8.976980,-5.200464,-6.480963,5.377965,0,0,0,0
14.4,68.8,-8.997012,-5.220909,-6.504631,5.401343,0,0,0,0
14.4,69.0,-9.017043,-5.241354,-6.528339,5.424763,0,0,0,0
14.4,69.2,-9.037072,-5.261799,-6.552085,5.448224,0,0,0,0
14.4,69.4,-9.057100,-5.282243,-6.575870,5.471725,0,0,0,0
14.4,69.6,-9.077127,-5.302688,-6.599694,5.495267,0,0,0,0
14.4,69.8,-9.097154,-5.323132,-6.623556,5.518849,0,0,0,0
14.4,70.0,-9.117179,-5.343575,-6.647456,5.542473,0,0,0,0
14.4,70.2,-9.137202,-5.364018,-6.671394,5.566136,0,0,0,0
14.4,70.4,-9.157226,-5.384471,-6.695370,5.589839,0,0,0,0
14.4,70.6,-9.177247,-5.404973,-6.719384,5.613582,0,0,0,0
14.4,70.8,-9.197267,-5.425527,-6.743435,5.637365,0,0,0,0
14.4,71.0,-9.217286,-5.446135,-6.767524,5.661188,0,0,0,0
14.4,71.2,-9.237304,-5.466795,-6.791650,5.685050,0,0,0,0
14.4,71.4,-9.257321,-5.487509,-6.815814,5.708951,0,0,0,0
14.4,71.6,-9.277337,-5.508276,-6.840014,5.732891,0,0,0,0
14.4,71.8,-9.297351,-5.529095,-6.864251,5.756870,0,0,0,0
14.4,72.0,-9.317365,-5.549966,-6.888525,5.780888,0,0,0,0
14.4,72.2,-9.337377,-5.570890,-6.912835,5.804944,0,0,0,0
14.4,72.4,-9.357388,-5.591866,-6.937181,5.829039,0,0,0,0
14.4,72.6,-9.377398,-5.612894,-6.961564,5.853172,0,0,0,0
14.4,72.8,-9.397406,-5.633975,-6.985983,5.877343,0,0,0,0
14.4,73.0,-9.417413,-5.655107,-7.010437,5.901553,0,0,0,0
14.4,73.2,-9.437419,-5.676291,-7.034928,5.925799,0,0,0,0
14.4,73.4,-9.457424,-5.697526,-7.059454,5.950084,0,0,0,0
14.4,73.6,-9.477427,-5.718814,-7.084015,5.974405,0,0,0,0
14.4,73.8,-9.497430,-5.740152,-7.108612,5.998765,0,0,0,0
14.4,74.0,-9.517444,-5.761543,-7.133243,6.023160,0,0,0,0
14.4,74.2,-9.537501,-5.782984,-7.157909,6.047594,0,0,0,0
14.4,74.4,-9.557607,-5.804476,-7.182611,6.072063,0,0,0,0
14.4,74.6,-9.577759,-5.826020,-7.207346,6.096570,0,0,0,0
14.4,74.8,-9.597958,-5.847614,-7.232116,6.121112,0,0,0,0
14.4,75.0,-9.618203,-5.869259,-7.256920,6.145690,0,0,0,0
14.4,75.2,-9.638495,-5.890954,-7.281759,6.170305,0,0,0,0
14.4,75.4,-9.658834,-5.912700,-7.306631,6.194956,0,0,0,0
14.4,75.6,-9.679219,-5.934496,-7.331537,6.219642,0,0,0,0
14.4,75.8,-9.699651,-5.956343,-7.356476,6.244364,0,0,0,0
14.4,76.0,-9.720128,-5.978240,-7.381449,6.269121,0,0,0,0
14.4,76.2,-9.740652,-6.000186,-7.406455,6.293913,0,0,0,0
14.4,76.4,-9.761221,-6.022183,-7.431494,6.318740,0,0,0,0
14.4,76.6,-9.781837,-6.044229,-7.456566,6.343602,0,0,0,0
14.4,76.8,-9.802498,-6.066325,-7.481670,6.368498,0,0,0,0
14.4,77.0,-9.823205,-6.088470,-7.506807,6.393428,0,0,0,0
14.4,77.2,-9.843958,-6.110664,-7.531977,6.418394,0,0,0,0
14.4,77.4,-9.864756,-6.132908,-7.557178,6.443392,0,0,0,0
